source_ip,target_ip,weight
235.92.48.79,145.193.148.131,1.09019511462e-05
12.99.78.71,145.193.148.131,1.1602700709e-05
124.16.181.229,90.118.66.26,4.9714173814e-06
246.14.57.42,90.118.66.26,1.92707332904e-05
23.155.14.218,90.118.66.26,1.73361541766e-05
71.50.188.66,90.118.66.26,1.22468201647e-05
15.42.17.122,90.118.66.26,1.01874862812e-05
174.180.184.41,90.118.66.26,1.60592188783e-05
248.142.24.28,90.118.66.26,1.92257967021e-05
116.189.188.203,90.118.66.26,1.33291003817e-05
235.92.48.79,90.118.66.26,1.664282238e-05
12.99.78.71,90.118.66.26,9.6247540976e-06
124.16.181.229,175.200.65.59,1.95307316045e-05
246.14.57.42,175.200.65.59,9.3160079306e-06
23.155.14.218,175.200.65.59,1.49593365629e-05
71.50.188.66,175.200.65.59,9.9764171583e-06
15.42.17.122,175.200.65.59,1.01687052714e-05
174.180.184.41,175.200.65.59,1.72939827993e-05
248.142.24.28,175.200.65.59,9.0031518186e-06
116.189.188.203,175.200.65.59,1.53580138765e-05
235.92.48.79,175.200.65.59,1.09333511475e-05
12.99.78.71,175.200.65.59,1.71570954945e-05
124.16.181.229,39.227.68.209,1.61833541244e-05
246.14.57.42,39.227.68.209,2.0345696118e-06
23.155.14.218,39.227.68.209,1.34518118446e-05
71.50.188.66,39.227.68.209,1.28274544215e-05
15.42.17.122,39.227.68.209,6.8998012569e-06
174.180.184.41,39.227.68.209,7.627179208e-06
248.142.24.28,39.227.68.209,1.50232269664e-05
116.189.188.203,39.227.68.209,6.4612937939e-06
235.92.48.79,39.227.68.209,3.2307511782e-06
12.99.78.71,39.227.68.209,1.5857407184e-06
124.16.181.229,253.106.38.114,1.4500143224e-06
246.14.57.42,253.106.38.114,1.01345336474e-05
23.155.14.218,253.106.38.114,1.03997399883e-05
71.50.188.66,253.106.38.114,1.48279244569e-05
15.42.17.122,253.106.38.114,1.85958298321e-05
174.180.184.41,253.106.38.114,5.8625110664e-06
248.142.24.28,253.106.38.114,1.83963576111e-05
116.189.188.203,253.106.38.114,1.05646909041e-05
235.92.48.79,253.106.38.114,1.4840157949e-06
12.99.78.71,253.106.38.114,1.47653656519e-05
124.16.181.229,73.109.117.227,1.15408879765e-05
246.14.57.42,73.109.117.227,1.70403428606e-05
23.155.14.218,73.109.117.227,3.3839975976e-06
71.50.188.66,73.109.117.227,1.92748761234e-05
15.42.17.122,73.109.117.227,3.0263815027e-06
174.180.184.41,73.109.117.227,1.0108106628e-05
248.142.24.28,73.109.117.227,3.3654723037e-06
116.189.188.203,73.109.117.227,1.92851426003e-05
235.92.48.79,73.109.117.227,1.09215098726e-05
12.99.78.71,73.109.117.227,4.9195938918e-06
124.16.181.229,132.61.0.105,1.06226982623e-05
246.14.57.42,132.61.0.105,2.4215231976e-06
23.155.14.218,132.61.0.105,1.97751448924e-05
71.50.188.66,132.61.0.105,6.5480631931e-06
15.42.17.122,132.61.0.105,8.28917706e-06
174.180.184.41,132.61.0.105,1.90442896057e-05
248.142.24.28,132.61.0.105,1.67352541505e-05
116.189.188.203,132.61.0.105,1.34722085134e-05
235.92.48.79,132.61.0.105,7.3506596978e-06
12.99.78.71,132.61.0.105,1.487628811e-06
124.16.181.229,113.5.96.40,1.84071888981e-05
246.14.57.42,113.5.96.40,1.8906525948e-05
23.155.14.218,113.5.96.40,7.0365617323e-06
71.50.188.66,113.5.96.40,2.6752047964e-06
15.42.17.122,113.5.96.40,5.5997917086e-06
174.180.184.41,113.5.96.40,1.31847805297e-05
248.142.24.28,113.5.96.40,1.9352695459e-05
116.189.188.203,113.5.96.40,1.35900016727e-05
235.92.48.79,113.5.96.40,1.32596124275e-05
12.99.78.71,113.5.96.40,5.1763170064e-06
124.16.181.229,51.125.222.154,1.66671993016e-05
246.14.57.42,51.125.222.154,7.6852862483e-06
23.155.14.218,51.125.222.154,1.19855957345e-05
71.50.188.66,51.125.222.154,8.0278894525e-06
15.42.17.122,51.125.222.154,1.51819301005e-05
174.180.184.41,51.125.222.154,2.2647121605e-06
248.142.24.28,51.125.222.154,1.96960871642e-05
116.189.188.203,51.125.222.154,1.29380925329e-05
235.92.48.79,51.125.222.154,7.9691757568e-06
12.99.78.71,51.125.222.154,1.7330144389e-06
124.16.181.229,194.249.151.180,2.8093159749e-06
246.14.57.42,194.249.151.180,1.83401175682e-05
23.155.14.218,194.249.151.180,1.3484171639e-06
71.50.188.66,194.249.151.180,7.0045279378e-06
15.42.17.122,194.249.151.180,1.94796641652e-05
174.180.184.41,194.249.151.180,9.6650612069e-06
248.142.24.28,194.249.151.180,1.4906986339e-05
116.189.188.203,194.249.151.180,4.7740765006e-06
235.92.48.79,194.249.151.180,1.89081639751e-05
12.99.78.71,194.249.151.180,1.07741073463e-05
124.16.181.229,220.66.239.117,1.3830662085e-05
246.14.57.42,220.66.239.117,3.2727098741e-06
23.155.14.218,220.66.239.117,1.47777722025e-05
71.50.188.66,220.66.239.117,6.3640480246e-06
15.42.17.122,220.66.239.117,2.915004395e-06
174.180.184.41,220.66.239.117,1.86925912709e-05
248.142.24.28,220.66.239.117,7.792285547e-06
116.189.188.203,220.66.239.117,3.4999703959e-06
235.92.48.79,220.66.239.117,7.8280522572e-06
12.99.78.71,220.66.239.117,1.79942788191e-05
124.16.181.229,161.16.192.84,1.29237570752e-05
246.14.57.42,161.16.192.84,8.7396309154e-06
23.155.14.218,161.16.192.84,1.09394050804e-05
71.50.188.66,161.16.192.84,6.9579612838e-06
15.42.17.122,161.16.192.84,4.8921746226e-06
174.180.184.41,161.16.192.84,1.54168512447e-05
248.142.24.28,161.16.192.84,4.6362562546e-06
116.189.188.203,161.16.192.84,3.7750785361e-06
235.92.48.79,161.16.192.84,1.98756899837e-05
12.99.78.71,161.16.192.84,7.2226992204e-06
124.16.181.229,234.186.66.40,1.48123754896e-05
246.14.57.42,234.186.66.40,1.54842518592e-05
23.155.14.218,234.186.66.40,8.5359695306e-06
71.50.188.66,234.186.66.40,1.07822127369e-05
15.42.17.122,234.186.66.40,2.0267725318e-06
174.180.184.41,234.186.66.40,1.31280545768e-05
248.142.24.28,234.186.66.40,1.57436225372e-05
116.189.188.203,234.186.66.40,1.40851023269e-05
235.92.48.79,234.186.66.40,1.89375389502e-05
12.99.78.71,234.186.66.40,8.2446507718e-06
124.16.181.229,214.46.239.95,4.9444838294e-06
246.14.57.42,214.46.239.95,1.10262381665e-05
23.155.14.218,214.46.239.95,9.7479516659e-06
71.50.188.66,214.46.239.95,2.7956994959e-06
15.42.17.122,214.46.239.95,1.37323490039e-05
174.180.184.41,214.46.239.95,9.7172669816e-06
248.142.24.28,214.46.239.95,1.42367147851e-05
116.189.188.203,214.46.239.95,1.05152459742e-05
235.92.48.79,214.46.239.95,3.5674446914e-06
12.99.78.71,214.46.239.95,1.64042888176e-05
124.16.181.229,148.192.115.192,1.40145139519e-05
246.14.57.42,148.192.115.192,1.61063116368e-05
23.155.14.218,148.192.115.192,1.5156172991e-05
71.50.188.66,148.192.115.192,5.4492120681e-06
15.42.17.122,148.192.115.192,1.32961724124e-05
174.180.184.41,148.192.115.192,8.1099599629e-06
248.142.24.28,148.192.115.192,1.22795601573e-05
116.189.188.203,148.192.115.192,8.1857945365e-06
235.92.48.79,148.192.115.192,1.01716659914e-05
12.99.78.71,148.192.115.192,5.7188813172e-06
124.16.181.229,229.231.146.142,4.4163620526e-06
246.14.57.42,229.231.146.142,8.6118670499e-06
23.155.14.218,229.231.146.142,1.48579894621e-05
71.50.188.66,229.231.146.142,8.6083539129e-06
15.42.17.122,229.231.146.142,9.6182163297e-06
174.180.184.41,229.231.146.142,1.66585368673e-05
248.142.24.28,229.231.146.142,6.5926943885e-06
116.189.188.203,229.231.146.142,1.79581526723e-05
235.92.48.79,229.231.146.142,5.7904139183e-06
12.99.78.71,229.231.146.142,9.9151742932e-06
124.16.181.229,50.154.154.134,1.40857798406e-05
246.14.57.42,50.154.154.134,3.1870708226e-06
23.155.14.218,50.154.154.134,8.8259711604e-06
71.50.188.66,50.154.154.134,1.91899328142e-05
15.42.17.122,50.154.154.134,1.01913553782e-05
174.180.184.41,50.154.154.134,1.34957140722e-05
248.142.24.28,50.154.154.134,6.3102664776e-06
116.189.188.203,50.154.154.134,1.44409168521e-05
235.92.48.79,50.154.154.134,8.1329967394e-06
12.99.78.71,50.154.154.134,1.86673371546e-05
124.16.181.229,29.3.152.89,5.7111966813e-06
246.14.57.42,29.3.152.89,1.09662306215e-05
23.155.14.218,29.3.152.89,1.85602873677e-05
71.50.188.66,29.3.152.89,1.01991693832e-05
15.42.17.122,29.3.152.89,7.331240925e-06
174.180.184.41,29.3.152.89,4.0038038603e-06
248.142.24.28,29.3.152.89,9.2119728662e-06
116.189.188.203,29.3.152.89,1.67931258452e-05
235.92.48.79,29.3.152.89,1.57082763787e-05
12.99.78.71,29.3.152.89,7.2261163589e-06
124.16.181.229,221.59.83.192,1.72407792611e-05
246.14.57.42,221.59.83.192,9.729665216e-06
23.155.14.218,221.59.83.192,9.4129958909e-06
71.50.188.66,221.59.83.192,1.24707858134e-05
15.42.17.122,221.59.83.192,1.02288487323e-05
174.180.184.41,221.59.83.192,1.78794872227e-05
248.142.24.28,221.59.83.192,1.34261273456e-05
116.189.188.203,221.59.83.192,1.12485510538e-05
235.92.48.79,221.59.83.192,1.98479966627e-05
12.99.78.71,221.59.83.192,1.62376305938e-05
124.16.181.229,181.143.191.60,1.02272808759e-05
246.14.57.42,181.143.191.60,1.36998315072e-05
23.155.14.218,181.143.191.60,1.7396129461e-06
71.50.188.66,181.143.191.60,4.8798851637e-06
15.42.17.122,181.143.191.60,3.9093468728e-06
174.180.184.41,181.143.191.60,3.6752653246e-06
248.142.24.28,181.143.191.60,1.67070866023e-05
116.189.188.203,181.143.191.60,1.1901329396e-05
235.92.48.79,181.143.191.60,1.86956412452e-05
12.99.78.71,181.143.191.60,7.5584877986e-06
124.16.181.229,145.197.242.30,1.15694940662e-05
246.14.57.42,145.197.242.30,8.0167011533e-06
23.155.14.218,145.197.242.30,7.4831522998e-06
71.50.188.66,145.197.242.30,9.3940654417e-06
15.42.17.122,145.197.242.30,1.05864853906e-05
174.180.184.41,145.197.242.30,1.15380921261e-05
248.142.24.28,145.197.242.30,4.4286598629e-06
116.189.188.203,145.197.242.30,8.1351544153e-06
235.92.48.79,145.197.242.30,1.10440321854e-05
12.99.78.71,145.197.242.30,7.3263310692e-06
124.16.181.229,159.41.144.216,1.75778885091e-05
246.14.57.42,159.41.144.216,1.68807931914e-05
23.155.14.218,159.41.144.216,1.02919933981e-05
71.50.188.66,159.41.144.216,1.4876918435e-05
15.42.17.122,159.41.144.216,1.75345846357e-05
174.180.184.41,159.41.144.216,9.4753064909e-06
248.142.24.28,159.41.144.216,1.41474980658e-05
116.189.188.203,159.41.144.216,1.34375123118e-05
235.92.48.79,159.41.144.216,1.28472099021e-05
12.99.78.71,159.41.144.216,1.09081851768e-05
124.16.181.229,41.122.208.107,1.0456571042e-06
246.14.57.42,41.122.208.107,6.1189032643e-06
23.155.14.218,41.122.208.107,6.0841514857e-06
71.50.188.66,41.122.208.107,9.5255310532e-06
15.42.17.122,41.122.208.107,6.4441214203e-06
174.180.184.41,41.122.208.107,9.182898072e-06
248.142.24.28,41.122.208.107,4.2490545595e-06
116.189.188.203,41.122.208.107,6.07202424e-06
235.92.48.79,41.122.208.107,6.5488286551e-06
12.99.78.71,41.122.208.107,5.5420187513e-06
124.16.181.229,96.183.43.240,3.4117618769e-06
246.14.57.42,96.183.43.240,2.0137126872e-06
23.155.14.218,96.183.43.240,2.5991646034e-06
71.50.188.66,96.183.43.240,1.08439920024e-05
15.42.17.122,96.183.43.240,6.9309111115e-06
174.180.184.41,96.183.43.240,1.51758820196e-05
248.142.24.28,96.183.43.240,5.6648993347e-06
116.189.188.203,96.183.43.240,7.3301749912e-06
235.92.48.79,96.183.43.240,3.4707181967e-06
12.99.78.71,96.183.43.240,4.1076764709e-06
124.16.181.229,141.251.61.251,1.7798907312e-05
246.14.57.42,141.251.61.251,3.5773602648e-06
23.155.14.218,141.251.61.251,1.61827618062e-05
71.50.188.66,141.251.61.251,1.921000336e-05
15.42.17.122,141.251.61.251,1.1213752677e-05
174.180.184.41,141.251.61.251,5.4839492661e-06
248.142.24.28,141.251.61.251,8.3489643464e-06
116.189.188.203,141.251.61.251,8.7298512284e-06
235.92.48.79,141.251.61.251,1.50545027856e-05
12.99.78.71,141.251.61.251,4.0084464801e-06
124.16.181.229,76.91.21.15,8.9151753803e-06
246.14.57.42,76.91.21.15,7.0593678685e-06
23.155.14.218,76.91.21.15,5.1332709592e-06
71.50.188.66,76.91.21.15,1.66602360525e-05
15.42.17.122,76.91.21.15,6.9456363873e-06
174.180.184.41,76.91.21.15,1.58750815586e-05
248.142.24.28,76.91.21.15,6.5975371512e-06
116.189.188.203,76.91.21.15,1.80747562686e-05
235.92.48.79,76.91.21.15,1.64396336899e-05
12.99.78.71,76.91.21.15,1.15712549846e-05
124.16.181.229,57.44.165.198,3.6494253499e-06
246.14.57.42,57.44.165.198,1.1591815134e-06
23.155.14.218,57.44.165.198,1.71464004482e-05
71.50.188.66,57.44.165.198,7.7745107754e-06
15.42.17.122,57.44.165.198,1.26336953876e-05
174.180.184.41,57.44.165.198,1.13720842398e-05
248.142.24.28,57.44.165.198,1.30277316065e-05
116.189.188.203,57.44.165.198,5.5404414408e-06
235.92.48.79,57.44.165.198,1.10700977863e-05
12.99.78.71,57.44.165.198,4.5957944533e-06
124.16.181.229,245.160.44.35,1.7400227186e-06
246.14.57.42,245.160.44.35,1.08093043091e-05
23.155.14.218,245.160.44.35,8.2124651463e-06
71.50.188.66,245.160.44.35,1.99482798092e-05
15.42.17.122,245.160.44.35,1.98826478785e-05
174.180.184.41,245.160.44.35,1.3400484443e-05
248.142.24.28,245.160.44.35,1.5458758422e-06
116.189.188.203,245.160.44.35,2.9631948096e-06
235.92.48.79,245.160.44.35,8.213146189e-06
12.99.78.71,245.160.44.35,1.15638968731e-05
124.16.181.229,170.135.253.115,3.5028899704e-06
246.14.57.42,170.135.253.115,2.85710772e-06
23.155.14.218,170.135.253.115,1.24583711391e-05
71.50.188.66,170.135.253.115,1.73173089149e-05
15.42.17.122,170.135.253.115,5.706734625e-06
174.180.184.41,170.135.253.115,1.1768745563e-06
248.142.24.28,170.135.253.115,1.57305989902e-05
116.189.188.203,170.135.253.115,1.88098285967e-05
235.92.48.79,170.135.253.115,5.3421385063e-06
12.99.78.71,170.135.253.115,4.6844975709e-06
124.16.181.229,25.6.176.51,7.7507818046e-06
246.14.57.42,25.6.176.51,1.83800934939e-05
23.155.14.218,25.6.176.51,1.47708292325e-05
71.50.188.66,25.6.176.51,1.46964743048e-05
15.42.17.122,25.6.176.51,1.3021857833e-05
174.180.184.41,25.6.176.51,6.0417851465e-06
248.142.24.28,25.6.176.51,1.54883970022e-05
116.189.188.203,25.6.176.51,7.7051978423e-06
235.92.48.79,25.6.176.51,9.7827625635e-06
12.99.78.71,25.6.176.51,8.3988145249e-06
124.16.181.229,141.60.42.70,1.83756168735e-05
246.14.57.42,141.60.42.70,1.20043839751e-05
23.155.14.218,141.60.42.70,7.505873346e-06
71.50.188.66,141.60.42.70,5.0875120188e-06
15.42.17.122,141.60.42.70,1.4809749426e-05
174.180.184.41,141.60.42.70,6.9469429683e-06
248.142.24.28,141.60.42.70,7.0844051734e-06
116.189.188.203,141.60.42.70,3.7259286862e-06
235.92.48.79,141.60.42.70,1.00645915132e-05
12.99.78.71,141.60.42.70,6.2923364871e-06
124.16.181.229,241.32.109.153,1.17488715746e-05
246.14.57.42,241.32.109.153,1.97396092522e-05
23.155.14.218,241.32.109.153,3.72665661e-06
71.50.188.66,241.32.109.153,7.1224548471e-06
15.42.17.122,241.32.109.153,1.85971719325e-05
174.180.184.41,241.32.109.153,8.0249623245e-06
248.142.24.28,241.32.109.153,1.36340444501e-05
116.189.188.203,241.32.109.153,1.38989794029e-05
235.92.48.79,241.32.109.153,7.6323982962e-06
12.99.78.71,241.32.109.153,5.2002619281e-06
124.16.181.229,35.69.251.161,5.6244147179e-06
246.14.57.42,35.69.251.161,1.85599727515e-05
23.155.14.218,35.69.251.161,1.644619188e-05
71.50.188.66,35.69.251.161,1.05216423523e-05
15.42.17.122,35.69.251.161,1.78082467596e-05
174.180.184.41,35.69.251.161,1.06341386051e-05
248.142.24.28,35.69.251.161,6.1506679561e-06
116.189.188.203,35.69.251.161,8.4151137057e-06
235.92.48.79,35.69.251.161,1.21900767956e-05
12.99.78.71,35.69.251.161,1.8055294101e-05
124.16.181.229,176.189.23.16,4.4225954054e-06
246.14.57.42,176.189.23.16,3.2477534401e-06
23.155.14.218,176.189.23.16,1.43918243715e-05
71.50.188.66,176.189.23.16,1.87858770926e-05
15.42.17.122,176.189.23.16,2.1924166756e-06
174.180.184.41,176.189.23.16,4.5082493123e-06
248.142.24.28,176.189.23.16,1.99321712073e-05
116.189.188.203,176.189.23.16,1.4512693891e-05
235.92.48.79,176.189.23.16,1.32346023168e-05
12.99.78.71,176.189.23.16,1.55464636998e-05
124.16.181.229,53.152.100.199,1.0570949762e-05
246.14.57.42,53.152.100.199,3.0921885968e-06
23.155.14.218,53.152.100.199,1.05297144573e-05
71.50.188.66,53.152.100.199,1.31778343552e-05
15.42.17.122,53.152.100.199,1.32167135777e-05
174.180.184.41,53.152.100.199,2.5042601118e-06
248.142.24.28,53.152.100.199,1.5637602342e-05
116.189.188.203,53.152.100.199,1.92424102648e-05
235.92.48.79,53.152.100.199,3.9838466786e-06
12.99.78.71,53.152.100.199,1.06722158722e-05
124.16.181.229,21.90.219.67,1.29079580585e-05
246.14.57.42,21.90.219.67,9.7588178492e-06
23.155.14.218,21.90.219.67,1.48401574486e-05
71.50.188.66,21.90.219.67,1.91555989107e-05
15.42.17.122,21.90.219.67,1.33603615679e-05
174.180.184.41,21.90.219.67,5.5520256776e-06
248.142.24.28,21.90.219.67,8.6922877827e-06
116.189.188.203,21.90.219.67,1.61561426106e-05
235.92.48.79,21.90.219.67,9.220779493e-06
12.99.78.71,21.90.219.67,5.1675355927e-06
124.16.181.229,9.219.78.205,7.0043444276e-06
246.14.57.42,9.219.78.205,1.44712293387e-05
23.155.14.218,9.219.78.205,1.9307525643e-06
71.50.188.66,9.219.78.205,2.6083866896e-06
15.42.17.122,9.219.78.205,6.7316368399e-06
174.180.184.41,9.219.78.205,3.8804663304e-06
248.142.24.28,9.219.78.205,7.5000536807e-06
116.189.188.203,9.219.78.205,6.035864874e-06
235.92.48.79,9.219.78.205,1.43806592376e-05
12.99.78.71,9.219.78.205,1.70409499634e-05
124.16.181.229,105.187.106.148,1.04937375731e-05
246.14.57.42,105.187.106.148,1.21568694284e-05
23.155.14.218,105.187.106.148,1.76673960572e-05
71.50.188.66,105.187.106.148,9.4702644103e-06
15.42.17.122,105.187.106.148,1.60861361238e-05
174.180.184.41,105.187.106.148,1.36279913235e-05
248.142.24.28,105.187.106.148,1.25684670818e-05
116.189.188.203,105.187.106.148,4.7420053819e-06
235.92.48.79,105.187.106.148,1.1192674612e-06
12.99.78.71,105.187.106.148,1.31121708013e-05
124.16.181.229,199.83.61.99,4.2754501474e-06
246.14.57.42,199.83.61.99,1.81758920991e-05
23.155.14.218,199.83.61.99,9.5076301645e-06
71.50.188.66,199.83.61.99,1.35787935492e-05
15.42.17.122,199.83.61.99,1.05180648302e-05
174.180.184.41,199.83.61.99,1.28467914473e-05
248.142.24.28,199.83.61.99,9.0316936687e-06
116.189.188.203,199.83.61.99,2.549807854e-06
235.92.48.79,199.83.61.99,1.80623152359e-05
12.99.78.71,199.83.61.99,8.2709610212e-06
124.16.181.229,194.172.149.182,1.0401103074e-05
246.14.57.42,194.172.149.182,1.84222409124e-05
23.155.14.218,194.172.149.182,1.13245018326e-05
71.50.188.66,194.172.149.182,1.42099766173e-05
15.42.17.122,194.172.149.182,1.62494483138e-05
174.180.184.41,194.172.149.182,2.6661350441e-06
248.142.24.28,194.172.149.182,6.364586159e-06
116.189.188.203,194.172.149.182,1.55825424842e-05
235.92.48.79,194.172.149.182,3.9174433865e-06
12.99.78.71,194.172.149.182,2.7187245668e-06
124.16.181.229,202.217.31.42,1.68814705953e-05
246.14.57.42,202.217.31.42,1.82420009819e-05
23.155.14.218,202.217.31.42,6.2178293042e-06
71.50.188.66,202.217.31.42,1.85076830031e-05
15.42.17.122,202.217.31.42,7.866349058e-06
174.180.184.41,202.217.31.42,1.66646030178e-05
248.142.24.28,202.217.31.42,8.5233935636e-06
116.189.188.203,202.217.31.42,8.5371160541e-06
235.92.48.79,202.217.31.42,1.16425794559e-05
12.99.78.71,202.217.31.42,1.25393509433e-05
124.16.181.229,39.124.18.127,1.77134426395e-05
246.14.57.42,39.124.18.127,1.85325068351e-05
23.155.14.218,39.124.18.127,7.0505966427e-06
71.50.188.66,39.124.18.127,1.82095887493e-05
15.42.17.122,39.124.18.127,2.5447691982e-06
174.180.184.41,39.124.18.127,8.9055385191e-06
248.142.24.28,39.124.18.127,1.48376183365e-05
116.189.188.203,39.124.18.127,9.5907586765e-06
235.92.48.79,39.124.18.127,2.0140555772e-06
12.99.78.71,39.124.18.127,3.3901742564e-06
124.16.181.229,211.189.26.190,1.91989893107e-05
246.14.57.42,211.189.26.190,1.56157314569e-05
23.155.14.218,211.189.26.190,1.99641829663e-05
71.50.188.66,211.189.26.190,1.8836347071e-05
15.42.17.122,211.189.26.190,2.2898669053e-06
174.180.184.41,211.189.26.190,1.70207463976e-05
248.142.24.28,211.189.26.190,4.2283486355e-06
116.189.188.203,211.189.26.190,1.34842488648e-05
235.92.48.79,211.189.26.190,1.87355262658e-05
12.99.78.71,211.189.26.190,1.58510594068e-05
124.16.181.229,159.66.69.190,3.500489773e-06
246.14.57.42,159.66.69.190,1.38125264385e-05
23.155.14.218,159.66.69.190,5.1214022952e-06
71.50.188.66,159.66.69.190,6.9944092961e-06
15.42.17.122,159.66.69.190,1.15042342555e-05
174.180.184.41,159.66.69.190,1.67743993383e-05
248.142.24.28,159.66.69.190,1.75731012035e-05
116.189.188.203,159.66.69.190,9.6529106589e-06
235.92.48.79,159.66.69.190,1.55938542221e-05
12.99.78.71,159.66.69.190,1.0343693779e-06
124.16.181.229,113.144.28.199,1.44973804272e-05
246.14.57.42,113.144.28.199,5.4705341442e-06
23.155.14.218,113.144.28.199,1.3906433443e-05
71.50.188.66,113.144.28.199,1.17904596703e-05
15.42.17.122,113.144.28.199,1.73616668318e-05
174.180.184.41,113.144.28.199,1.20101598944e-05
248.142.24.28,113.144.28.199,1.84319522902e-05
116.189.188.203,113.144.28.199,1.77310761815e-05
235.92.48.79,113.144.28.199,3.3313375327e-06
12.99.78.71,113.144.28.199,1.23392302258e-05
124.16.181.229,33.158.135.50,7.4265822838e-06
246.14.57.42,33.158.135.50,1.01818690603e-05
23.155.14.218,33.158.135.50,5.7885665431e-06
71.50.188.66,33.158.135.50,4.6374727986e-06
15.42.17.122,33.158.135.50,1.52450224102e-05
174.180.184.41,33.158.135.50,9.3243840376e-06
248.142.24.28,33.158.135.50,1.3330444616e-05
116.189.188.203,33.158.135.50,1.73550917154e-05
235.92.48.79,33.158.135.50,1.88073972585e-05
12.99.78.71,33.158.135.50,1.87918054394e-05
124.16.181.229,159.97.5.33,9.4460418516e-06
246.14.57.42,159.97.5.33,3.5596337338e-06
