source_ip,target_ip,weight
99.154.33.52,103.92.3.12,1.1969304352e-05
174.180.184.41,103.92.3.12,7.1789190309e-06
106.243.131.241,103.92.3.12,1.71746766627e-05
75.184.50.45,103.92.3.12,1.22673349907e-05
145.27.170.115,103.92.3.12,1.31984270982e-05
122.63.218.42,103.92.3.12,1.06938753133e-05
215.77.50.248,103.92.3.12,1.55074961447e-05
144.110.197.66,103.92.3.12,1.32132613046e-05
248.142.24.28,103.92.3.12,1.15758237254e-05
95.153.133.113,103.92.3.12,1.05955750051e-05
116.189.188.203,103.92.3.12,5.3631666199e-06
77.172.254.15,103.92.3.12,1.06290582712e-05
187.250.182.8,103.92.3.12,1.62262032992e-05
235.92.48.79,103.92.3.12,1.0994817898e-06
33.109.70.69,103.92.3.12,3.9485851181e-06
12.99.78.71,103.92.3.12,1.50058755615e-05
78.136.154.80,103.92.3.12,1.40419285882e-05
130.89.82.228,103.92.3.12,1.79048524053e-05
238.36.13.89,103.92.3.12,1.71149591129e-05
112.105.93.54,103.92.3.12,7.1200865543e-06
1.221.242.237,103.92.3.12,1.54259066619e-05
151.27.30.177,103.92.3.12,9.0132778337e-06
79.244.204.112,186.133.88.25,7.613403798e-06
131.180.154.92,186.133.88.25,1.42020588265e-05
81.234.170.132,186.133.88.25,1.61307301552e-05
132.111.224.167,186.133.88.25,1.76079933976e-05
52.35.123.120,186.133.88.25,7.9029957183e-06
31.224.97.129,186.133.88.25,1.2828075093e-05
124.16.181.229,186.133.88.25,1.30380732942e-05
246.14.57.42,186.133.88.25,1.07021963761e-05
119.28.244.75,186.133.88.25,1.43659535907e-05
23.155.14.218,186.133.88.25,1.34850225001e-05
97.78.70.17,186.133.88.25,1.69354649782e-05
71.50.188.66,186.133.88.25,1.56037843015e-05
208.64.203.132,186.133.88.25,1.44914176391e-05
74.226.124.121,186.133.88.25,1.54094663461e-05
148.170.27.97,186.133.88.25,1.44491383875e-05
175.112.91.200,186.133.88.25,1.92103729605e-05
15.42.17.122,186.133.88.25,3.0096069981e-06
197.10.128.130,186.133.88.25,1.54197466485e-05
99.154.33.52,186.133.88.25,1.33810740427e-05
174.180.184.41,186.133.88.25,1.91401798023e-05
106.243.131.241,186.133.88.25,1.32738917068e-05
75.184.50.45,186.133.88.25,3.0324304622e-06
145.27.170.115,186.133.88.25,1.52250371964e-05
122.63.218.42,186.133.88.25,5.5807453657e-06
215.77.50.248,186.133.88.25,5.6861868003e-06
144.110.197.66,186.133.88.25,1.58625935347e-05
248.142.24.28,186.133.88.25,1.04927135916e-05
95.153.133.113,186.133.88.25,9.6759356659e-06
116.189.188.203,186.133.88.25,1.99757756515e-05
77.172.254.15,186.133.88.25,1.17980221748e-05
187.250.182.8,186.133.88.25,6.4158386274e-06
235.92.48.79,186.133.88.25,1.74041444233e-05
33.109.70.69,186.133.88.25,4.9929395115e-06
12.99.78.71,186.133.88.25,1.15149750273e-05
78.136.154.80,186.133.88.25,1.10238744312e-05
130.89.82.228,186.133.88.25,1.33997303476e-05
238.36.13.89,186.133.88.25,1.49073351365e-05
112.105.93.54,186.133.88.25,8.0399950493e-06
1.221.242.237,186.133.88.25,5.2817939537e-06
151.27.30.177,186.133.88.25,1.0965639332e-05
79.244.204.112,251.146.218.18,1.26228515247e-05
131.180.154.92,251.146.218.18,1.1778266917e-06
81.234.170.132,251.146.218.18,6.5736154359e-06
132.111.224.167,251.146.218.18,6.4089411421e-06
52.35.123.120,251.146.218.18,1.41650380453e-05
31.224.97.129,251.146.218.18,1.05965364026e-05
124.16.181.229,251.146.218.18,1.07993903319e-05
246.14.57.42,251.146.218.18,1.75683259203e-05
119.28.244.75,251.146.218.18,7.8283322986e-06
23.155.14.218,251.146.218.18,1.80207446591e-05
97.78.70.17,251.146.218.18,1.2951732403e-06
71.50.188.66,251.146.218.18,8.0053175735e-06
208.64.203.132,251.146.218.18,1.90204857142e-05
74.226.124.121,251.146.218.18,5.0266779634e-06
148.170.27.97,251.146.218.18,1.5533165284e-05
175.112.91.200,251.146.218.18,1.74696101687e-05
15.42.17.122,251.146.218.18,7.2242840774e-06
197.10.128.130,251.146.218.18,1.05079849468e-05
99.154.33.52,251.146.218.18,1.3754785023e-05
174.180.184.41,251.146.218.18,8.7305964142e-06
106.243.131.241,251.146.218.18,8.5936041296e-06
75.184.50.45,251.146.218.18,6.3092664571e-06
145.27.170.115,251.146.218.18,1.22280650431e-05
122.63.218.42,251.146.218.18,1.13503841755e-05
215.77.50.248,251.146.218.18,1.68396905116e-05
144.110.197.66,251.146.218.18,1.39471556999e-05
248.142.24.28,251.146.218.18,1.42860529247e-05
95.153.133.113,251.146.218.18,5.6260007633e-06
116.189.188.203,251.146.218.18,3.0507663658e-06
77.172.254.15,251.146.218.18,9.2491587444e-06
187.250.182.8,251.146.218.18,1.4325710481e-05
235.92.48.79,251.146.218.18,6.272862677e-06
33.109.70.69,251.146.218.18,3.1466206285e-06
12.99.78.71,251.146.218.18,1.57160711449e-05
78.136.154.80,251.146.218.18,2.6547497607e-06
130.89.82.228,251.146.218.18,5.3565788871e-06
238.36.13.89,251.146.218.18,5.1536313741e-06
112.105.93.54,251.146.218.18,1.90875653395e-05
1.221.242.237,251.146.218.18,2.4108715004e-06
151.27.30.177,251.146.218.18,1.75006037651e-05
79.244.204.112,16.17.146.150,1.26752051492e-05
131.180.154.92,16.17.146.150,3.0616179699e-06
81.234.170.132,16.17.146.150,1.49589610017e-05
132.111.224.167,16.17.146.150,1.38550524298e-05
52.35.123.120,16.17.146.150,1.7137763122e-06
31.224.97.129,16.17.146.150,1.74888469265e-05
124.16.181.229,16.17.146.150,7.8541633976e-06
246.14.57.42,16.17.146.150,1.03843956866e-05
119.28.244.75,16.17.146.150,1.58010723776e-05
23.155.14.218,16.17.146.150,1.71116028827e-05
97.78.70.17,16.17.146.150,4.4382174093e-06
71.50.188.66,16.17.146.150,1.19621807975e-05
208.64.203.132,16.17.146.150,1.41825796675e-05
74.226.124.121,16.17.146.150,1.46810533143e-05
148.170.27.97,16.17.146.150,5.0054792179e-06
175.112.91.200,16.17.146.150,1.79309928701e-05
15.42.17.122,16.17.146.150,8.6034995914e-06
197.10.128.130,16.17.146.150,9.5576665495e-06
99.154.33.52,16.17.146.150,1.03247051872e-05
174.180.184.41,16.17.146.150,1.215452846e-05
106.243.131.241,16.17.146.150,1.2609447708e-06
75.184.50.45,16.17.146.150,3.9754020445e-06
145.27.170.115,16.17.146.150,4.8498783437e-06
122.63.218.42,16.17.146.150,5.1199188704e-06
215.77.50.248,16.17.146.150,3.0001083585e-06
144.110.197.66,16.17.146.150,1.72316576317e-05
248.142.24.28,16.17.146.150,1.62884873121e-05
95.153.133.113,16.17.146.150,7.7561702366e-06
116.189.188.203,16.17.146.150,9.5193382673e-06
77.172.254.15,16.17.146.150,8.6168000349e-06
187.250.182.8,16.17.146.150,1.30580507038e-05
235.92.48.79,16.17.146.150,9.8361958884e-06
33.109.70.69,16.17.146.150,8.2345204865e-06
12.99.78.71,16.17.146.150,8.0457673762e-06
78.136.154.80,16.17.146.150,4.8443497137e-06
130.89.82.228,16.17.146.150,1.98339570599e-05
238.36.13.89,16.17.146.150,1.3967510993e-06
112.105.93.54,16.17.146.150,1.37258306966e-05
1.221.242.237,16.17.146.150,1.70276096576e-05
151.27.30.177,16.17.146.150,1.58328565722e-05
79.244.204.112,7.206.175.27,4.1399298952e-06
131.180.154.92,7.206.175.27,1.769258412e-06
81.234.170.132,7.206.175.27,1.25665433545e-05
132.111.224.167,7.206.175.27,1.07243806557e-05
52.35.123.120,7.206.175.27,1.89835887912e-05
31.224.97.129,7.206.175.27,1.43269243695e-05
124.16.181.229,7.206.175.27,7.7020680814e-06
246.14.57.42,7.206.175.27,2.5774305193e-06
119.28.244.75,7.206.175.27,2.698349597e-06
23.155.14.218,7.206.175.27,1.97574120159e-05
97.78.70.17,7.206.175.27,9.5813782807e-06
71.50.188.66,7.206.175.27,7.8209411847e-06
208.64.203.132,7.206.175.27,1.15771109999e-05
74.226.124.121,7.206.175.27,1.14210969959e-05
148.170.27.97,7.206.175.27,1.19330802026e-05
175.112.91.200,7.206.175.27,1.53430350389e-05
15.42.17.122,7.206.175.27,4.4378585518e-06
197.10.128.130,7.206.175.27,1.6496982904e-05
99.154.33.52,7.206.175.27,1.16762645095e-05
174.180.184.41,7.206.175.27,9.2228603732e-06
106.243.131.241,7.206.175.27,1.81737865242e-05
75.184.50.45,7.206.175.27,1.0976845444e-05
145.27.170.115,7.206.175.27,7.3508093298e-06
122.63.218.42,7.206.175.27,1.41330670826e-05
215.77.50.248,7.206.175.27,6.4815290416e-06
144.110.197.66,7.206.175.27,1.6572982427e-06
248.142.24.28,7.206.175.27,1.7616694005e-05
95.153.133.113,7.206.175.27,1.1187519674e-06
116.189.188.203,7.206.175.27,7.5639083485e-06
77.172.254.15,7.206.175.27,8.8234375508e-06
187.250.182.8,7.206.175.27,1.20326656357e-05
235.92.48.79,7.206.175.27,2.1797733995e-06
33.109.70.69,7.206.175.27,8.5896173032e-06
12.99.78.71,7.206.175.27,1.70962202345e-05
78.136.154.80,7.206.175.27,1.72462685666e-05
130.89.82.228,7.206.175.27,1.04869608097e-05
238.36.13.89,7.206.175.27,2.2182646271e-06
112.105.93.54,7.206.175.27,8.5640778929e-06
1.221.242.237,7.206.175.27,1.79729531726e-05
151.27.30.177,7.206.175.27,8.0986931218e-06
79.244.204.112,2.72.255.161,1.48614620567e-05
131.180.154.92,2.72.255.161,1.57092540614e-05
81.234.170.132,2.72.255.161,1.12684508955e-05
132.111.224.167,2.72.255.161,9.8983412377e-06
52.35.123.120,2.72.255.161,7.610532002e-06
31.224.97.129,2.72.255.161,9.0190067294e-06
124.16.181.229,2.72.255.161,4.1106432674e-06
246.14.57.42,2.72.255.161,1.27591669306e-05
119.28.244.75,2.72.255.161,1.13790326487e-05
23.155.14.218,2.72.255.161,9.802110525e-06
97.78.70.17,2.72.255.161,9.7251975399e-06
71.50.188.66,2.72.255.161,1.16198622813e-05
208.64.203.132,2.72.255.161,1.97822212143e-05
74.226.124.121,2.72.255.161,2.4307473936e-06
148.170.27.97,2.72.255.161,8.1831515796e-06
175.112.91.200,2.72.255.161,4.9663870423e-06
15.42.17.122,2.72.255.161,3.5071175795e-06
197.10.128.130,2.72.255.161,1.68885360146e-05
99.154.33.52,2.72.255.161,1.57932898198e-05
174.180.184.41,2.72.255.161,1.06987615983e-05
106.243.131.241,2.72.255.161,2.7601092275e-06
75.184.50.45,2.72.255.161,6.3291122241e-06
145.27.170.115,2.72.255.161,1.83891630594e-05
122.63.218.42,2.72.255.161,5.9356511501e-06
215.77.50.248,2.72.255.161,7.3875594031e-06
144.110.197.66,2.72.255.161,5.62697756e-06
248.142.24.28,2.72.255.161,1.7164695458e-06
95.153.133.113,2.72.255.161,1.72527804282e-05
116.189.188.203,2.72.255.161,9.3115722287e-06
77.172.254.15,2.72.255.161,1.60172441267e-05
187.250.182.8,2.72.255.161,5.2618410338e-06
235.92.48.79,2.72.255.161,1.48348144428e-05
33.109.70.69,2.72.255.161,1.83529236476e-05
12.99.78.71,2.72.255.161,1.03392625603e-05
78.136.154.80,2.72.255.161,6.3503198827e-06
130.89.82.228,2.72.255.161,1.83432278646e-05
238.36.13.89,2.72.255.161,1.31418956065e-05
112.105.93.54,2.72.255.161,1.76574010508e-05
1.221.242.237,2.72.255.161,1.93639071968e-05
151.27.30.177,2.72.255.161,7.0219002868e-06
79.244.204.112,238.218.81.224,1.73060452154e-05
131.180.154.92,238.218.81.224,2.7601838558e-06
81.234.170.132,238.218.81.224,9.5646846294e-06
132.111.224.167,238.218.81.224,9.8301855994e-06
52.35.123.120,238.218.81.224,1.13783731507e-05
31.224.97.129,238.218.81.224,2.1488021596e-06
124.16.181.229,238.218.81.224,3.4513076222e-06
246.14.57.42,238.218.81.224,1.12651026188e-05
119.28.244.75,238.218.81.224,1.6873912676e-05
23.155.14.218,238.218.81.224,1.98530668674e-05
97.78.70.17,238.218.81.224,2.1875201384e-06
71.50.188.66,238.218.81.224,6.9596116722e-06
208.64.203.132,238.218.81.224,1.452713533e-05
74.226.124.121,238.218.81.224,8.9527826403e-06
148.170.27.97,238.218.81.224,1.95768548844e-05
175.112.91.200,238.218.81.224,1.35062771102e-05
15.42.17.122,238.218.81.224,2.4591957315e-06
197.10.128.130,238.218.81.224,1.35483375701e-05
99.154.33.52,238.218.81.224,9.4969335357e-06
174.180.184.41,238.218.81.224,1.82233181497e-05
106.243.131.241,238.218.81.224,1.92738572909e-05
75.184.50.45,238.218.81.224,8.1860058055e-06
145.27.170.115,238.218.81.224,4.7060422108e-06
122.63.218.42,238.218.81.224,5.0831664582e-06
215.77.50.248,238.218.81.224,1.54473936467e-05
144.110.197.66,238.218.81.224,4.5205895458e-06
248.142.24.28,238.218.81.224,2.7671353145e-06
95.153.133.113,238.218.81.224,1.35290618815e-05
116.189.188.203,238.218.81.224,5.9487927841e-06
77.172.254.15,238.218.81.224,1.60461721666e-05
187.250.182.8,238.218.81.224,1.07039252986e-05
235.92.48.79,238.218.81.224,2.673373248e-06
33.109.70.69,238.218.81.224,1.96384974748e-05
12.99.78.71,238.218.81.224,1.19968293624e-05
78.136.154.80,238.218.81.224,1.13186624076e-05
130.89.82.228,238.218.81.224,1.30735060057e-05
238.36.13.89,238.218.81.224,1.41146561213e-05
112.105.93.54,238.218.81.224,1.68346700576e-05
1.221.242.237,238.218.81.224,1.98931311929e-05
151.27.30.177,238.218.81.224,1.59890764127e-05
79.244.204.112,6.97.200.82,1.95731349942e-05
131.180.154.92,6.97.200.82,8.3015519906e-06
81.234.170.132,6.97.200.82,4.2992515276e-06
132.111.224.167,6.97.200.82,4.3846941507e-06
52.35.123.120,6.97.200.82,8.9946940472e-06
31.224.97.129,6.97.200.82,6.1950598265e-06
124.16.181.229,6.97.200.82,1.17732845517e-05
246.14.57.42,6.97.200.82,1.25958611742e-05
119.28.244.75,6.97.200.82,9.556674962e-06
23.155.14.218,6.97.200.82,6.6087783254e-06
97.78.70.17,6.97.200.82,1.32700134048e-05
71.50.188.66,6.97.200.82,1.03976388377e-05
208.64.203.132,6.97.200.82,1.19230271608e-05
74.226.124.121,6.97.200.82,1.56510999986e-05
148.170.27.97,6.97.200.82,1.49623259448e-05
175.112.91.200,6.97.200.82,1.87544929907e-05
15.42.17.122,6.97.200.82,1.09015301058e-05
197.10.128.130,6.97.200.82,1.51316120608e-05
99.154.33.52,6.97.200.82,6.4440884985e-06
174.180.184.41,6.97.200.82,1.76339275467e-05
106.243.131.241,6.97.200.82,1.78365016925e-05
75.184.50.45,6.97.200.82,1.85994048215e-05
145.27.170.115,6.97.200.82,2.2484627517e-06
122.63.218.42,6.97.200.82,1.28734516598e-05
215.77.50.248,6.97.200.82,3.251670024e-06
144.110.197.66,6.97.200.82,8.5746553872e-06
248.142.24.28,6.97.200.82,1.7445011571e-06
95.153.133.113,6.97.200.82,1.43301244778e-05
116.189.188.203,6.97.200.82,1.51097818567e-05
77.172.254.15,6.97.200.82,7.39639175e-06
187.250.182.8,6.97.200.82,1.26490410725e-05
235.92.48.79,6.97.200.82,1.25425783626e-05
33.109.70.69,6.97.200.82,1.24843583821e-05
12.99.78.71,6.97.200.82,1.8297200063e-06
78.136.154.80,6.97.200.82,7.3910199402e-06
130.89.82.228,6.97.200.82,7.3255948859e-06
238.36.13.89,6.97.200.82,1.40963002719e-05
112.105.93.54,6.97.200.82,7.171012965e-06
1.221.242.237,6.97.200.82,1.46077934829e-05
151.27.30.177,6.97.200.82,1.80407952013e-05
79.244.204.112,44.159.129.173,1.55122586811e-05
131.180.154.92,44.159.129.173,2.2255334171e-06
81.234.170.132,44.159.129.173,3.955683097e-06
132.111.224.167,44.159.129.173,8.346627171e-06
52.35.123.120,44.159.129.173,1.4157114597e-05
31.224.97.129,44.159.129.173,6.2076747101e-06
124.16.181.229,44.159.129.173,1.21334837607e-05
246.14.57.42,44.159.129.173,9.3994503496e-06
119.28.244.75,44.159.129.173,9.6068283526e-06
23.155.14.218,44.159.129.173,1.53774176144e-05
97.78.70.17,44.159.129.173,1.91406116019e-05
71.50.188.66,44.159.129.173,9.7902153385e-06
208.64.203.132,44.159.129.173,1.69282486804e-05
74.226.124.121,44.159.129.173,1.49046065842e-05
148.170.27.97,44.159.129.173,1.69970149058e-05
175.112.91.200,44.159.129.173,1.4340732045e-05
15.42.17.122,44.159.129.173,1.47513608952e-05
197.10.128.130,44.159.129.173,4.3353900983e-06
99.154.33.52,44.159.129.173,2.6676328822e-06
174.180.184.41,44.159.129.173,1.49247449602e-05
106.243.131.241,44.159.129.173,3.664174125e-06
75.184.50.45,44.159.129.173,1.71805664124e-05
145.27.170.115,44.159.129.173,4.8249123311e-06
122.63.218.42,44.159.129.173,4.9352217669e-06
215.77.50.248,44.159.129.173,3.8342806852e-06
144.110.197.66,44.159.129.173,4.8775141934e-06
248.142.24.28,44.159.129.173,7.6826185589e-06
95.153.133.113,44.159.129.173,1.0416306369e-05
116.189.188.203,44.159.129.173,1.17231794061e-05
77.172.254.15,44.159.129.173,1.84191343537e-05
187.250.182.8,44.159.129.173,2.0850785881e-06
235.92.48.79,44.159.129.173,5.1347100981e-06
33.109.70.69,44.159.129.173,1.75976487793e-05
12.99.78.71,44.159.129.173,1.52050499509e-05
78.136.154.80,44.159.129.173,1.8372041367e-06
130.89.82.228,44.159.129.173,8.8997790665e-06
238.36.13.89,44.159.129.173,5.6803863435e-06
112.105.93.54,44.159.129.173,6.360947141e-06
1.221.242.237,44.159.129.173,1.22817882873e-05
151.27.30.177,44.159.129.173,1.95127405287e-05
79.244.204.112,82.209.148.178,2.2548866573e-06
131.180.154.92,82.209.148.178,1.20413646519e-05
81.234.170.132,82.209.148.178,1.0700106992e-05
132.111.224.167,82.209.148.178,1.7238150049e-05
52.35.123.120,82.209.148.178,4.922646832e-06
31.224.97.129,82.209.148.178,1.90958206457e-05
124.16.181.229,82.209.148.178,1.69819874717e-05
246.14.57.42,82.209.148.178,1.97399088416e-05
119.28.244.75,82.209.148.178,1.63951036016e-05
23.155.14.218,82.209.148.178,1.76368396391e-05
97.78.70.17,82.209.148.178,1.11975664216e-05
71.50.188.66,82.209.148.178,8.1457062818e-06
208.64.203.132,82.209.148.178,1.80171964917e-05
74.226.124.121,82.209.148.178,2.1296594798e-06
148.170.27.97,82.209.148.178,3.3887402842e-06
175.112.91.200,82.209.148.178,4.9611571071e-06
15.42.17.122,82.209.148.178,1.04167461102e-05
197.10.128.130,82.209.148.178,1.19359179855e-05
99.154.33.52,82.209.148.178,9.8924310059e-06
174.180.184.41,82.209.148.178,8.1366462667e-06
106.243.131.241,82.209.148.178,1.06370804173e-05
75.184.50.45,82.209.148.178,9.6187392099e-06
145.27.170.115,82.209.148.178,1.16683523205e-05
122.63.218.42,82.209.148.178,9.5124173298e-06
215.77.50.248,82.209.148.178,1.86968207325e-05
144.110.197.66,82.209.148.178,5.2523382394e-06
248.142.24.28,82.209.148.178,2.4622612484e-06
95.153.133.113,82.209.148.178,1.01258199653e-05
116.189.188.203,82.209.148.178,1.60899929766e-05
77.172.254.15,82.209.148.178,1.33895587719e-05
187.250.182.8,82.209.148.178,1.13456064526e-05
235.92.48.79,82.209.148.178,8.5082091395e-06
33.109.70.69,82.209.148.178,6.4476543792e-06
12.99.78.71,82.209.148.178,1.82251512959e-05
78.136.154.80,82.209.148.178,7.9010936852e-06
130.89.82.228,82.209.148.178,1.79139498965e-05
238.36.13.89,82.209.148.178,1.64594265002e-05
112.105.93.54,82.209.148.178,4.6159477724e-06
1.221.242.237,82.209.148.178,1.09308159937e-05
151.27.30.177,82.209.148.178,1.06219523082e-05
79.244.204.112,171.135.180.204,1.37527728121e-05
131.180.154.92,171.135.180.204,8.9181959896e-06
81.234.170.132,171.135.180.204,1.7574666443e-05
132.111.224.167,171.135.180.204,4.4091180123e-06
52.35.123.120,171.135.180.204,9.0794591599e-06
31.224.97.129,171.135.180.204,9.2609267315e-06
124.16.181.229,171.135.180.204,8.93394213e-06
246.14.57.42,171.135.180.204,1.24640806866e-05
119.28.244.75,171.135.180.204,3.1230264981e-06
23.155.14.218,171.135.180.204,4.6750357727e-06
97.78.70.17,171.135.180.204,1.65530852625e-05
71.50.188.66,171.135.180.204,3.3882832963e-06
208.64.203.132,171.135.180.204,5.5921019525e-06
74.226.124.121,171.135.180.204,1.00456658249e-05
148.170.27.97,171.135.180.204,1.47838634161e-05
175.112.91.200,171.135.180.204,1.6612884173e-06
15.42.17.122,171.135.180.204,1.38064076551e-05
197.10.128.130,171.135.180.204,1.8527359927e-05
99.154.33.52,171.135.180.204,3.2166698053e-06
174.180.184.41,171.135.180.204,1.07063655595e-05
106.243.131.241,171.135.180.204,7.5091504964e-06
75.184.50.45,171.135.180.204,6.0100227229e-06
145.27.170.115,171.135.180.204,1.36297710186e-05
122.63.218.42,171.135.180.204,1.33036418808e-05
215.77.50.248,171.135.180.204,1.57767352657e-05
144.110.197.66,171.135.180.204,1.64816555253e-05
248.142.24.28,171.135.180.204,4.0694295455e-06
95.153.133.113,171.135.180.204,1.22794374604e-05
116.189.188.203,171.135.180.204,5.2091145041e-06
77.172.254.15,171.135.180.204,1.4505381137e-06
187.250.182.8,171.135.180.204,1.90568505649e-05
235.92.48.79,171.135.180.204,1.70921663313e-05
33.109.70.69,171.135.180.204,1.77260002365e-05
12.99.78.71,171.135.180.204,1.99103181623e-05
78.136.154.80,171.135.180.204,5.7158401076e-06
130.89.82.228,171.135.180.204,3.9497136877e-06
238.36.13.89,171.135.180.204,1.48657663827e-05
112.105.93.54,171.135.180.204,3.3355492051e-06
1.221.242.237,171.135.180.204,1.1142046476e-05
151.27.30.177,171.135.180.204,5.4949381135e-06
79.244.204.112,159.12.191.47,4.045470596e-06
131.180.154.92,159.12.191.47,1.44143990237e-05
81.234.170.132,159.12.191.47,1.16373246397e-05
132.111.224.167,159.12.191.47,1.91155264749e-05
52.35.123.120,159.12.191.47,7.3379450843e-06
31.224.97.129,159.12.191.47,1.06775783521e-05
124.16.181.229,159.12.191.47,1.84001953062e-05
246.14.57.42,159.12.191.47,1.16490497543e-05
119.28.244.75,159.12.191.47,1.50108193432e-05
23.155.14.218,159.12.191.47,1.20500442319e-05
97.78.70.17,159.12.191.47,1.96423446053e-05
71.50.188.66,159.12.191.47,3.1579075339e-06
208.64.203.132,159.12.191.47,1.48909303104e-05
74.226.124.121,159.12.191.47,6.475197635e-06
148.170.27.97,159.12.191.47,1.45931791015e-05
175.112.91.200,159.12.191.47,1.8498957554e-06
15.42.17.122,159.12.191.47,1.49061954176e-05
197.10.128.130,159.12.191.47,5.009220422e-06
99.154.33.52,159.12.191.47,5.6975786326e-06
174.180.184.41,159.12.191.47,1.33617077169e-05
106.243.131.241,159.12.191.47,1.85126977956e-05
75.184.50.45,159.12.191.47,1.34481627681e-05
145.27.170.115,159.12.191.47,6.4578322188e-06
122.63.218.42,159.12.191.47,6.0020171489e-06
215.77.50.248,159.12.191.47,1.03247289167e-05
144.110.197.66,159.12.191.47,2.1068713771e-06
